customer_sk,kmeans_cluster,segment_label
74450,1,😴 Lost Customers
45559,0,😴 Lost Customers
26074,0,😴 Lost Customers
39205,0,😴 Lost Customers
38746,0,😴 Lost Customers
34880,0,😴 Lost Customers
30649,1,😴 Lost Customers
85530,0,😴 Lost Customers
16983,1,😴 Lost Customers
20870,0,😴 Lost Customers
806,0,😴 Lost Customers
73420,0,😴 Lost Customers
67807,0,😴 Lost Customers
41824,0,😴 Lost Customers
26180,1,😴 Lost Customers
31077,0,😴 Lost Customers
10803,0,😴 Lost Customers
51541,0,😴 Lost Customers
85987,0,😴 Lost Customers
30949,0,😴 Lost Customers
11909,1,😴 Lost Customers
86692,0,😴 Lost Customers
89702,0,😴 Lost Customers
30406,0,😴 Lost Customers
61254,0,😴 Lost Customers
58628,0,😴 Lost Customers
91070,0,😴 Lost Customers
73653,1,😴 Lost Customers
88572,0,😴 Lost Customers
84824,0,😴 Lost Customers
67078,0,😴 Lost Customers
74402,0,😴 Lost Customers
42499,0,😴 Lost Customers
60457,0,😴 Lost Customers
47489,1,😴 Lost Customers
37712,1,😴 Lost Customers
5653,0,😴 Lost Customers
8638,0,😴 Lost Customers
14044,1,😴 Lost Customers
10691,0,😴 Lost Customers
74990,0,😴 Lost Customers
84689,1,😴 Lost Customers
31989,0,😴 Lost Customers
85424,0,😴 Lost Customers
89209,0,😴 Lost Customers
91969,0,😴 Lost Customers
72271,0,😴 Lost Customers
64229,0,😴 Lost Customers
63547,0,😴 Lost Customers
71621,0,😴 Lost Customers
12027,0,😴 Lost Customers
23663,0,😴 Lost Customers
29897,0,😴 Lost Customers
29651,0,😴 Lost Customers
37381,0,😴 Lost Customers
80787,0,😴 Lost Customers
82626,1,😴 Lost Customers
97592,1,😴 Lost Customers
43219,0,😴 Lost Customers
50991,0,😴 Lost Customers
69684,0,😴 Lost Customers
66962,0,😴 Lost Customers
73553,0,😴 Lost Customers
69956,0,😴 Lost Customers
48764,0,😴 Lost Customers
52425,0,😴 Lost Customers
24412,0,😴 Lost Customers
8958,1,😴 Lost Customers
5118,0,😴 Lost Customers
65506,0,😴 Lost Customers
64572,0,😴 Lost Customers
79854,0,😴 Lost Customers
89353,0,😴 Lost Customers
38963,1,😴 Lost Customers
35821,1,😴 Lost Customers
36500,1,😴 Lost Customers
23469,0,😴 Lost Customers
78416,0,😴 Lost Customers
80294,1,😴 Lost Customers
46077,0,😴 Lost Customers
42491,0,😴 Lost Customers
2800,0,😴 Lost Customers
1694,0,😴 Lost Customers
33620,0,😴 Lost Customers
13907,0,😴 Lost Customers
47448,0,😴 Lost Customers
49603,0,😴 Lost Customers
97495,0,😴 Lost Customers
37186,0,😴 Lost Customers
73077,1,😴 Lost Customers
23279,1,😴 Lost Customers
35704,0,😴 Lost Customers
12627,1,😴 Lost Customers
87653,1,😴 Lost Customers
49574,1,😴 Lost Customers
8711,0,😴 Lost Customers
72451,1,😴 Lost Customers
74311,0,😴 Lost Customers
34369,1,😴 Lost Customers
89411,0,😴 Lost Customers
51023,0,😴 Lost Customers
44034,0,😴 Lost Customers
91613,0,😴 Lost Customers
91362,0,😴 Lost Customers
73948,0,😴 Lost Customers
8245,0,😴 Lost Customers
1490,0,😴 Lost Customers
2751,1,😴 Lost Customers
4035,1,😴 Lost Customers
4361,0,😴 Lost Customers
38193,0,😴 Lost Customers
39026,1,😴 Lost Customers
29509,0,😴 Lost Customers
29669,1,😴 Lost Customers
29334,0,😴 Lost Customers
33796,0,😴 Lost Customers
36024,1,😴 Lost Customers
21787,0,😴 Lost Customers
69905,0,😴 Lost Customers
93803,0,😴 Lost Customers
5150,0,😴 Lost Customers
81187,0,😴 Lost Customers
74257,0,😴 Lost Customers
39473,0,😴 Lost Customers
35516,0,😴 Lost Customers
79870,1,😴 Lost Customers
72012,0,😴 Lost Customers
65223,0,😴 Lost Customers
78262,0,😴 Lost Customers
11724,0,😴 Lost Customers
14967,1,😴 Lost Customers
83949,0,😴 Lost Customers
85454,0,😴 Lost Customers
89190,0,😴 Lost Customers
94943,1,😴 Lost Customers
97633,0,😴 Lost Customers
42068,0,😴 Lost Customers
86790,1,😴 Lost Customers
74354,0,😴 Lost Customers
63882,0,😴 Lost Customers
66381,0,😴 Lost Customers
7145,0,😴 Lost Customers
446,0,😴 Lost Customers
19399,0,😴 Lost Customers
27372,0,😴 Lost Customers
69405,0,😴 Lost Customers
82778,1,😴 Lost Customers
52317,1,😴 Lost Customers
96400,0,😴 Lost Customers
47923,0,😴 Lost Customers
7556,0,😴 Lost Customers
16766,1,😴 Lost Customers
18639,0,😴 Lost Customers
1132,0,😴 Lost Customers
29632,0,😴 Lost Customers
98532,0,😴 Lost Customers
81398,1,😴 Lost Customers
14013,0,😴 Lost Customers
8869,0,😴 Lost Customers
15617,0,😴 Lost Customers
87367,1,😴 Lost Customers
32060,0,😴 Lost Customers
62832,0,😴 Lost Customers
45723,1,😴 Lost Customers
43226,0,😴 Lost Customers
17422,0,😴 Lost Customers
14022,0,😴 Lost Customers
57464,0,😴 Lost Customers
81271,1,😴 Lost Customers
78037,0,😴 Lost Customers
94069,0,😴 Lost Customers
84417,0,😴 Lost Customers
10304,0,😴 Lost Customers
5833,0,😴 Lost Customers
21062,0,😴 Lost Customers
17562,0,😴 Lost Customers
20642,0,😴 Lost Customers
3256,0,😴 Lost Customers
19947,1,😴 Lost Customers
54240,0,😴 Lost Customers
43997,0,😴 Lost Customers
3115,0,😴 Lost Customers
97213,0,😴 Lost Customers
96203,1,😴 Lost Customers
20426,0,😴 Lost Customers
67318,0,😴 Lost Customers
66188,0,😴 Lost Customers
76890,0,😴 Lost Customers
79834,1,😴 Lost Customers
55314,0,😴 Lost Customers
87723,0,😴 Lost Customers
3937,0,😴 Lost Customers
9261,0,😴 Lost Customers
67266,0,😴 Lost Customers
86268,0,😴 Lost Customers
79262,0,😴 Lost Customers
4003,1,😴 Lost Customers
73253,0,😴 Lost Customers
60106,0,😴 Lost Customers
42114,1,😴 Lost Customers
51075,0,😴 Lost Customers
5104,0,😴 Lost Customers
8934,0,😴 Lost Customers
85115,0,😴 Lost Customers
85348,0,😴 Lost Customers
84715,1,😴 Lost Customers
5293,1,😴 Lost Customers
14158,0,😴 Lost Customers
55313,0,😴 Lost Customers
51636,0,😴 Lost Customers
33037,0,😴 Lost Customers
27237,0,😴 Lost Customers
32533,0,😴 Lost Customers
28153,0,😴 Lost Customers
21599,0,😴 Lost Customers
36955,0,😴 Lost Customers
23811,0,😴 Lost Customers
29286,0,😴 Lost Customers
31589,0,😴 Lost Customers
532,0,😴 Lost Customers
10047,0,😴 Lost Customers
68779,1,😴 Lost Customers
78735,0,😴 Lost Customers
74685,0,😴 Lost Customers
72565,0,😴 Lost Customers
82682,0,😴 Lost Customers
65441,0,😴 Lost Customers
69197,0,😴 Lost Customers
75012,1,😴 Lost Customers
72991,0,😴 Lost Customers
81469,1,😴 Lost Customers
74049,0,😴 Lost Customers
68058,1,😴 Lost Customers
75531,0,😴 Lost Customers
73149,0,😴 Lost Customers
70662,0,😴 Lost Customers
94911,0,😴 Lost Customers
98340,1,😴 Lost Customers
89860,0,😴 Lost Customers
88247,0,😴 Lost Customers
58027,0,😴 Lost Customers
45080,0,😴 Lost Customers
50061,0,😴 Lost Customers
55364,0,😴 Lost Customers
61422,0,😴 Lost Customers
54770,1,😴 Lost Customers
53167,0,😴 Lost Customers
61911,0,😴 Lost Customers
58228,0,😴 Lost Customers
52378,0,😴 Lost Customers
76793,0,😴 Lost Customers
28334,0,😴 Lost Customers
37673,1,😴 Lost Customers
94971,0,😴 Lost Customers
72993,1,😴 Lost Customers
77777,0,😴 Lost Customers
89066,0,😴 Lost Customers
98839,0,😴 Lost Customers
85167,0,😴 Lost Customers
55075,0,😴 Lost Customers
44572,0,😴 Lost Customers
42162,1,😴 Lost Customers
58295,0,😴 Lost Customers
20655,1,😴 Lost Customers
35987,1,😴 Lost Customers
96941,0,😴 Lost Customers
83198,0,😴 Lost Customers
344,0,😴 Lost Customers
85884,0,😴 Lost Customers
83925,0,😴 Lost Customers
63403,0,😴 Lost Customers
59290,1,😴 Lost Customers
6599,0,😴 Lost Customers
16530,0,😴 Lost Customers
10894,0,😴 Lost Customers
79304,0,😴 Lost Customers
74875,0,😴 Lost Customers
81435,1,😴 Lost Customers
67653,0,😴 Lost Customers
35614,0,😴 Lost Customers
22320,0,😴 Lost Customers
27162,0,😴 Lost Customers
38508,0,😴 Lost Customers
32883,0,😴 Lost Customers
86206,0,😴 Lost Customers
86737,1,😴 Lost Customers
93385,0,😴 Lost Customers
50679,0,😴 Lost Customers
50460,0,😴 Lost Customers
60594,1,😴 Lost Customers
56845,0,😴 Lost Customers
56164,1,😴 Lost Customers
61936,0,😴 Lost Customers
41289,0,😴 Lost Customers
39877,1,😴 Lost Customers
35218,0,😴 Lost Customers
19387,0,😴 Lost Customers
16764,0,😴 Lost Customers
2470,0,😴 Lost Customers
5879,1,😴 Lost Customers
17238,0,😴 Lost Customers
71029,0,😴 Lost Customers
79412,0,😴 Lost Customers
97907,0,😴 Lost Customers
99375,0,😴 Lost Customers
55342,1,😴 Lost Customers
45655,1,😴 Lost Customers
98554,0,😴 Lost Customers
1568,0,😴 Lost Customers
74284,1,😴 Lost Customers
65399,0,😴 Lost Customers
83300,0,😴 Lost Customers
40124,0,😴 Lost Customers
17430,0,😴 Lost Customers
97858,0,😴 Lost Customers
12417,0,😴 Lost Customers
88232,0,😴 Lost Customers
75725,0,😴 Lost Customers
56339,1,😴 Lost Customers
81874,0,😴 Lost Customers
68688,0,😴 Lost Customers
65575,0,😴 Lost Customers
83781,0,😴 Lost Customers
99298,0,😴 Lost Customers
98953,0,😴 Lost Customers
90952,0,😴 Lost Customers
77472,0,😴 Lost Customers
66606,1,😴 Lost Customers
67282,0,😴 Lost Customers
77075,1,😴 Lost Customers
58101,0,😴 Lost Customers
3541,0,😴 Lost Customers
18377,0,😴 Lost Customers
15994,0,😴 Lost Customers
15628,0,😴 Lost Customers
25353,0,😴 Lost Customers
40015,0,😴 Lost Customers
43683,0,😴 Lost Customers
42656,0,😴 Lost Customers
60649,1,😴 Lost Customers
60840,0,😴 Lost Customers
28806,0,😴 Lost Customers
31369,0,😴 Lost Customers
86827,0,😴 Lost Customers
8333,1,😴 Lost Customers
28206,0,😴 Lost Customers
78199,1,😴 Lost Customers
46137,0,😴 Lost Customers
18839,0,😴 Lost Customers
94348,0,😴 Lost Customers
79583,1,😴 Lost Customers
69121,0,😴 Lost Customers
94027,0,😴 Lost Customers
37000,0,😴 Lost Customers
38332,0,😴 Lost Customers
13058,0,😴 Lost Customers
11629,0,😴 Lost Customers
84562,0,😴 Lost Customers
97805,0,😴 Lost Customers
74047,0,😴 Lost Customers
66406,0,😴 Lost Customers
25239,0,😴 Lost Customers
25042,0,😴 Lost Customers
14314,1,😴 Lost Customers
56748,0,😴 Lost Customers
43923,1,😴 Lost Customers
36919,0,😴 Lost Customers
47279,0,😴 Lost Customers
14582,0,😴 Lost Customers
5375,0,😴 Lost Customers
4821,0,😴 Lost Customers
57444,1,😴 Lost Customers
57152,1,😴 Lost Customers
89618,1,😴 Lost Customers
34421,0,😴 Lost Customers
65253,0,😴 Lost Customers
62552,1,😴 Lost Customers
82325,1,😴 Lost Customers
82811,0,😴 Lost Customers
78445,0,😴 Lost Customers
5076,0,😴 Lost Customers
31452,0,😴 Lost Customers
89783,1,😴 Lost Customers
19998,0,😴 Lost Customers
905,0,😴 Lost Customers
7235,0,😴 Lost Customers
16330,0,😴 Lost Customers
95396,0,😴 Lost Customers
89423,0,😴 Lost Customers
92866,1,😴 Lost Customers
62613,0,😴 Lost Customers
80074,0,😴 Lost Customers
66876,0,😴 Lost Customers
10713,0,😴 Lost Customers
6724,0,😴 Lost Customers
82252,0,😴 Lost Customers
70710,0,😴 Lost Customers
70711,1,😴 Lost Customers
74146,0,😴 Lost Customers
87527,1,😴 Lost Customers
91318,1,😴 Lost Customers
30060,0,😴 Lost Customers
41180,0,😴 Lost Customers
4631,0,😴 Lost Customers
1286,0,😴 Lost Customers
20967,0,😴 Lost Customers
55184,0,😴 Lost Customers
33050,0,😴 Lost Customers
75074,0,😴 Lost Customers
74261,0,😴 Lost Customers
87599,1,😴 Lost Customers
94913,0,😴 Lost Customers
88046,0,😴 Lost Customers
44647,1,😴 Lost Customers
34550,0,😴 Lost Customers
23936,0,😴 Lost Customers
6852,0,😴 Lost Customers
88107,0,😴 Lost Customers
83478,0,😴 Lost Customers
89966,0,😴 Lost Customers
94398,1,😴 Lost Customers
98440,0,😴 Lost Customers
39181,0,😴 Lost Customers
31556,0,😴 Lost Customers
61324,0,😴 Lost Customers
45328,0,😴 Lost Customers
70175,0,😴 Lost Customers
66297,1,😴 Lost Customers
79838,0,😴 Lost Customers
55374,0,😴 Lost Customers
95110,0,😴 Lost Customers
20074,0,😴 Lost Customers
15258,0,😴 Lost Customers
12154,0,😴 Lost Customers
52382,0,😴 Lost Customers
42106,0,😴 Lost Customers
42371,1,😴 Lost Customers
46723,0,😴 Lost Customers
75812,0,😴 Lost Customers
23387,0,😴 Lost Customers
85910,0,😴 Lost Customers
86070,0,😴 Lost Customers
85020,0,😴 Lost Customers
85266,0,😴 Lost Customers
71048,0,😴 Lost Customers
82646,1,😴 Lost Customers
65585,0,😴 Lost Customers
63719,1,😴 Lost Customers
13650,1,😴 Lost Customers
17194,1,😴 Lost Customers
49488,0,😴 Lost Customers
46123,0,😴 Lost Customers
56051,0,😴 Lost Customers
38757,0,😴 Lost Customers
25985,0,😴 Lost Customers
26400,0,😴 Lost Customers
23982,0,😴 Lost Customers
32816,1,😴 Lost Customers
33256,0,😴 Lost Customers
37048,0,😴 Lost Customers
29610,0,😴 Lost Customers
6120,0,😴 Lost Customers
72524,0,😴 Lost Customers
48791,0,😴 Lost Customers
14030,0,😴 Lost Customers
95341,0,😴 Lost Customers
26088,0,😴 Lost Customers
30275,0,😴 Lost Customers
81925,1,😴 Lost Customers
5732,0,😴 Lost Customers
2085,0,😴 Lost Customers
19314,0,😴 Lost Customers
10763,0,😴 Lost Customers
19863,0,😴 Lost Customers
5253,0,😴 Lost Customers
15610,1,😴 Lost Customers
11643,0,😴 Lost Customers
10039,0,😴 Lost Customers
65742,1,😴 Lost Customers
70489,0,😴 Lost Customers
77954,1,😴 Lost Customers
66426,0,😴 Lost Customers
80373,0,😴 Lost Customers
72402,1,😴 Lost Customers
80447,0,😴 Lost Customers
74850,0,😴 Lost Customers
63353,0,😴 Lost Customers
60365,0,😴 Lost Customers
45268,0,😴 Lost Customers
51460,0,😴 Lost Customers
55905,0,😴 Lost Customers
49560,0,😴 Lost Customers
49353,0,😴 Lost Customers
48032,0,😴 Lost Customers
94565,0,😴 Lost Customers
91641,1,😴 Lost Customers
83090,0,😴 Lost Customers
97556,1,😴 Lost Customers
83830,1,😴 Lost Customers
96753,0,😴 Lost Customers
86345,0,😴 Lost Customers
32326,0,😴 Lost Customers
30298,1,😴 Lost Customers
33408,1,😴 Lost Customers
21577,0,😴 Lost Customers
23873,0,😴 Lost Customers
24319,0,😴 Lost Customers
30618,0,😴 Lost Customers
35786,0,😴 Lost Customers
32907,0,😴 Lost Customers
27718,0,😴 Lost Customers
25717,0,😴 Lost Customers
38955,1,😴 Lost Customers
43199,0,😴 Lost Customers
15696,0,😴 Lost Customers
11423,0,😴 Lost Customers
70198,0,😴 Lost Customers
18238,0,😴 Lost Customers
15411,0,😴 Lost Customers
13280,0,😴 Lost Customers
31009,0,😴 Lost Customers
22496,0,😴 Lost Customers
56962,0,😴 Lost Customers
62122,1,😴 Lost Customers
59027,0,😴 Lost Customers
86799,0,😴 Lost Customers
98230,0,😴 Lost Customers
90621,1,😴 Lost Customers
89060,0,😴 Lost Customers
23157,0,😴 Lost Customers
74080,0,😴 Lost Customers
70187,1,😴 Lost Customers
67970,0,😴 Lost Customers
71817,0,😴 Lost Customers
11660,1,😴 Lost Customers
19393,1,😴 Lost Customers
16161,0,😴 Lost Customers
42595,0,😴 Lost Customers
44530,0,😴 Lost Customers
56306,1,😴 Lost Customers
68404,0,😴 Lost Customers
10716,0,😴 Lost Customers
81,0,😴 Lost Customers
46994,0,😴 Lost Customers
50861,0,😴 Lost Customers
54414,1,😴 Lost Customers
96182,0,😴 Lost Customers
27238,0,😴 Lost Customers
23951,0,😴 Lost Customers
78568,0,😴 Lost Customers
58624,1,😴 Lost Customers
76376,0,😴 Lost Customers
62742,0,😴 Lost Customers
68075,0,😴 Lost Customers
49459,0,😴 Lost Customers
52764,0,😴 Lost Customers
21013,0,😴 Lost Customers
37852,0,😴 Lost Customers
29253,1,😴 Lost Customers
65807,0,😴 Lost Customers
95480,0,😴 Lost Customers
11633,0,😴 Lost Customers
13009,0,😴 Lost Customers
13998,0,😴 Lost Customers
62480,0,😴 Lost Customers
42330,0,😴 Lost Customers
53864,0,😴 Lost Customers
44628,0,😴 Lost Customers
58051,1,😴 Lost Customers
29272,1,😴 Lost Customers
31788,1,😴 Lost Customers
89517,1,😴 Lost Customers
75983,0,😴 Lost Customers
76442,0,😴 Lost Customers
17852,1,😴 Lost Customers
15322,0,😴 Lost Customers
67157,1,😴 Lost Customers
74452,0,😴 Lost Customers
66667,1,😴 Lost Customers
83692,1,😴 Lost Customers
32949,0,😴 Lost Customers
39248,0,😴 Lost Customers
30947,0,😴 Lost Customers
37450,1,😴 Lost Customers
25512,0,😴 Lost Customers
32895,0,😴 Lost Customers
62647,1,😴 Lost Customers
68183,0,😴 Lost Customers
72757,0,😴 Lost Customers
82414,0,😴 Lost Customers
65227,0,😴 Lost Customers
11836,1,😴 Lost Customers
18209,0,😴 Lost Customers
5221,0,😴 Lost Customers
2567,0,😴 Lost Customers
58654,0,😴 Lost Customers
61840,0,😴 Lost Customers
50205,1,😴 Lost Customers
91371,1,😴 Lost Customers
89737,0,😴 Lost Customers
98029,0,😴 Lost Customers
85767,0,😴 Lost Customers
94617,1,😴 Lost Customers
24695,0,😴 Lost Customers
31021,1,😴 Lost Customers
51759,0,😴 Lost Customers
38695,0,😴 Lost Customers
40530,0,😴 Lost Customers
36881,0,😴 Lost Customers
35005,1,😴 Lost Customers
25133,1,😴 Lost Customers
28066,0,😴 Lost Customers
25037,0,😴 Lost Customers
30338,0,😴 Lost Customers
35178,0,😴 Lost Customers
21344,1,😴 Lost Customers
89636,0,😴 Lost Customers
89483,0,😴 Lost Customers
95151,0,😴 Lost Customers
99124,0,😴 Lost Customers
10957,0,😴 Lost Customers
13165,1,😴 Lost Customers
79144,0,😴 Lost Customers
65957,0,😴 Lost Customers
45780,0,😴 Lost Customers
52681,0,😴 Lost Customers
58655,0,😴 Lost Customers
32374,0,😴 Lost Customers
4096,0,😴 Lost Customers
65859,0,😴 Lost Customers
81114,0,😴 Lost Customers
80230,0,😴 Lost Customers
74683,1,😴 Lost Customers
63457,1,😴 Lost Customers
77394,0,😴 Lost Customers
80378,0,😴 Lost Customers
28120,0,😴 Lost Customers
48250,0,😴 Lost Customers
46272,0,😴 Lost Customers
51977,0,😴 Lost Customers
60394,0,😴 Lost Customers
51937,0,😴 Lost Customers
43385,0,😴 Lost Customers
48169,0,😴 Lost Customers
61040,1,😴 Lost Customers
55351,0,😴 Lost Customers
86565,1,😴 Lost Customers
95606,0,😴 Lost Customers
10237,0,😴 Lost Customers
1552,0,😴 Lost Customers
53771,0,😴 Lost Customers
42435,0,😴 Lost Customers
44850,0,😴 Lost Customers
51796,0,😴 Lost Customers
35748,0,😴 Lost Customers
35479,0,😴 Lost Customers
48859,0,😴 Lost Customers
65884,0,😴 Lost Customers
13806,0,😴 Lost Customers
59251,0,😴 Lost Customers
62408,0,😴 Lost Customers
60935,0,😴 Lost Customers
46042,0,😴 Lost Customers
4158,0,😴 Lost Customers
521,0,😴 Lost Customers
38886,0,😴 Lost Customers
73458,0,😴 Lost Customers
97438,1,😴 Lost Customers
92334,1,😴 Lost Customers
97088,0,😴 Lost Customers
90627,0,😴 Lost Customers
91766,0,😴 Lost Customers
91541,0,😴 Lost Customers
33972,0,😴 Lost Customers
31256,0,😴 Lost Customers
13232,1,😴 Lost Customers
17209,0,😴 Lost Customers
66214,0,😴 Lost Customers
65256,0,😴 Lost Customers
77757,0,😴 Lost Customers
31835,1,😴 Lost Customers
